chembl_id,molregno,assay_chembl_id,src_id,src_short_name,journal,pubmed_id,doi,tid,accession,pref_name,target_chembl_id,organism,standard_value,standard_units,standard_relation,pchembl_value,drugId,uniprotId,sources,isHighQualityProbe,isTherapeuticTarget
CHEMBL187266,314702,CHEMBL4185159,1,LITERATURE,Bioorg Med Chem,2.8161249E7,10.1016/j.bmc.2017.01.028,101476,P27695,DNA-(apurinic or apyrimidinic site) lyase,CHEMBL5619,Homo sapiens,0.88,nM,=,9.06,CHEMBL187266,P27695,chemicalProbes,false,false
CHEMBL2103884,1376154,CHEMBL4403376,1,LITERATURE,Eur J Med Chem,3.1521028E7,10.1016/j.ejmech.2019.111646,101477,P28062,Proteasome subunit beta type-8,CHEMBL5620,Homo sapiens,82.0,nM,=,7.09,CHEMBL2103884,P28062,"impc,chembl",false,true
CHEMBL1789941,1153572,CHEMBL1908440,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,101484,P29376,Leukocyte tyrosine kinase receptor,CHEMBL5627,Homo sapiens,440.0,nM,=,6.36,CHEMBL1789941,P29376,impc,false,false
CHEMBL428690,14366,CHEMBL1908408,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,101270,Q8TDR2,Serine/threonine-protein kinase 35,CHEMBL5651,Homo sapiens,450.0,nM,=,6.35,CHEMBL428690,Q8TDR2,ot_genetics_portal,false,false
CHEMBL1951032,1280015,CHEMBL1953649,1,LITERATURE,Bioorg Med Chem Lett,2.2264481E7,10.1016/j.bmcl.2011.12.092,101271,Q8TDV5,Glucose-dependent insulinotropic receptor,CHEMBL5652,Homo sapiens,46.0,nM,=,7.34,CHEMBL1951032,Q8TDV5,chembl,false,true
CHEMBL4639395,2475953,CHEMBL4612962,1,LITERATURE,J Med Chem,3.2530623E7,10.1021/acs.jmedchem.0c00596,101281,O15075,Serine/threonine-protein kinase DCLK1,CHEMBL5683,Homo sapiens,17.0,nM,=,7.77,CHEMBL4639395,O15075,chemicalProbes,true,false
CHEMBL2103855,1376125,CHEMBL3802442,1,LITERATURE,Bioorg Med Chem Lett,2.7146606E7,10.1016/j.bmcl.2016.04.057,101287,P17752,Tryptophan 5-hydroxylase 1,CHEMBL5689,Homo sapiens,16.0,nM,=,7.8,CHEMBL2103855,P17752,"impc,chembl",false,true
CHEMBL91829,144959,CHEMBL1062871,1,LITERATURE,Nat Biotechnol,1.8183025E7,10.1038/nbt1358,101503,Q9H093,NUAK family SNF1-like kinase 2,CHEMBL5698,Homo sapiens,320.0,nM,=,6.5,CHEMBL91829,Q9H093,impc,false,false
CHEMBL1230609,692959,CHEMBL1908792,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,101504,Q9H0K1,Serine/threonine-protein kinase SIK2,CHEMBL5699,Homo sapiens,640.0,nM,=,6.19,CHEMBL1230609,Q9H0K1,impc,false,false
CHEMBL1421,361469,CHEMBL1908798,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,101506,Q9H2K8,Serine/threonine-protein kinase TAO3,CHEMBL5701,Homo sapiens,2300.0,nM,=,5.64,CHEMBL1421,Q9H2K8,impc,false,false
CHEMBL2408616,1573031,CHEMBL2410822,1,LITERATURE,Bioorg Med Chem Lett,2.3856049E7,10.1016/j.bmcl.2013.06.054,101324,O43318,Mitogen-activated protein kinase kinase kinase 7,CHEMBL5776,Homo sapiens,20.0,nM,=,7.7,CHEMBL2408616,O43318,chemicalProbes,false,false
CHEMBL553,14785,CHEMBL1908593,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,101333,P19525,"Interferon-induced, double-stranded RNA-activated protein kinase",CHEMBL5785,Homo sapiens,1300.0,nM,=,5.89,CHEMBL553,P19525,impc,false,false
CHEMBL1535,429737,CHEMBL4269088,1,LITERATURE,Eur J Med Chem,3.0292896E7,10.1016/j.ejmech.2018.09.058,101567,Q9NR96,Toll-like receptor 9,CHEMBL5804,Homo sapiens,110.0,nM,=,6.96,CHEMBL1535,Q9NR96,"impc,ot_genetics_portal,chembl",false,true
CHEMBL1230609,692959,CHEMBL1908405,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,101338,P21127,PITSLRE serine/threonine-protein kinase CDC2L1,CHEMBL5808,Homo sapiens,640.0,nM,=,6.19,CHEMBL1230609,P21127,chembl,false,true
CHEMBL2104987,1377257,CHEMBL3824476,1,LITERATURE,J Med Chem,2.6986178E7,10.1021/acs.jmedchem.5b01909,102687,O95838,Glucagon-like peptide 2 receptor,CHEMBL5844,Homo sapiens,0.09,nM,=,10.05,CHEMBL2104987,O95838,chembl,false,true
CHEMBL1287853,714243,CHEMBL1908765,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,101359,Q96PY6,Serine/threonine-protein kinase Nek1,CHEMBL5855,Homo sapiens,3400.0,nM,=,5.47,CHEMBL1287853,Q96PY6,"uniprot_literature,eva,gene2phenotype,uniprot_variants",false,false
CHEMBL1336,276734,CHEMBL1244561,1,LITERATURE,Blood,1.9654408E7,10.1182/blood-2009-05-222034,101360,Q96Q40,Serine/threonine-protein kinase PFTAIRE-2,CHEMBL5856,Homo sapiens,2900.0,nM,=,5.54,CHEMBL1336,Q96Q40,chembl,false,true
CHEMBL612,23199,CHEMBL1930658,1,LITERATURE,Bioorg Med Chem,2.2037049E7,10.1016/j.bmc.2011.10.007,101361,Q96RJ0,Trace amine-associated receptor 1,CHEMBL5857,Homo sapiens,990.0,nM,=,6.0,CHEMBL612,Q96RJ0,chembl,false,true
CHEMBL2103840,1376110,CHEMBL3862054,1,LITERATURE,Medchemcomm,2.774689E7,10.1039/C6MD00159A,101592,Q00613,Heat shock factor protein 1,CHEMBL5869,Homo sapiens,7.0,nM,=,8.15,CHEMBL2103840,Q00613,"impc,ot_genetics_portal",false,false
CHEMBL36,2080,CHEMBL3579968,1,LITERATURE,J Med Chem,2.5984755E7,10.1021/jm5017895,102695,P07686,Beta-hexosaminidase subunit beta,CHEMBL5877,Homo sapiens,4500.0,nM,=,5.35,CHEMBL36,P07686,"uniprot_literature,impc,eva,orphanet,gene2phenotype,clingen,uniprot_variants",false,false
CHEMBL233929,393082,CHEMBL3291700,1,LITERATURE,Eur J Med Chem,2.4974349E7,10.1016/j.ejmech.2014.06.037,102699,P60568,Interleukin-2,CHEMBL5880,Homo sapiens,20.0,nM,=,7.7,CHEMBL233929,P60568,chemicalProbes,false,false
CHEMBL1230640,692990,CHEMBL5216098,1,LITERATURE,J Med Chem,3.4762429E7,10.1021/acs.jmedchem.1c01204,101373,O75164,Lysine-specific demethylase 4A,CHEMBL5896,Homo sapiens,200.0,nM,=,6.7,CHEMBL1230640,O75164,chemicalProbes,true,false
CHEMBL1287853,714243,CHEMBL1908516,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,101598,Q04771,Activin receptor type-1,CHEMBL5903,Homo sapiens,150.0,nM,=,6.82,CHEMBL1287853,Q04771,"impc,intogen,eva_somatic,cancer_gene_census",false,false
CHEMBL1421,361469,CHEMBL1908759,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,102711,Q9Y2U5,Mitogen-activated protein kinase kinase kinase 2,CHEMBL5914,Homo sapiens,140.0,nM,=,6.85,CHEMBL1421,Q9Y2U5,ot_genetics_portal,false,false
CHEMBL535,13048,CHEMBL1244933,1,LITERATURE,Blood,1.9654408E7,10.1182/blood-2009-05-222034,101610,Q9NYY3,Serine/threonine-protein kinase PLK2,CHEMBL5938,Homo sapiens,4700.0,nM,=,5.33,CHEMBL535,Q9NYY3,"eva,ot_genetics_portal",false,false
CHEMBL376756,368126,CHEMBL1681417,1,LITERATURE,ACS Med Chem Lett,2.4900254E7,10.1021/ml1002053,102733,Q9GZQ6,Neuropeptide FF receptor 1,CHEMBL5951,Homo sapiens,4.7,nM,=,8.33,CHEMBL376756,Q9GZQ6,impc,false,false
CHEMBL376756,368126,CHEMBL1681418,1,LITERATURE,ACS Med Chem Lett,2.4900254E7,10.1021/ml1002053,102734,Q9Y5X5,Neuropeptide FF receptor 2,CHEMBL5952,Homo sapiens,76.0,nM,=,7.12,CHEMBL376756,Q9Y5X5,impc,false,false
CHEMBL91829,144959,CHEMBL1908838,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,101404,Q9BRS2,Serine/threonine-protein kinase RIO1,CHEMBL5975,Homo sapiens,810.0,nM,=,6.09,CHEMBL91829,Q9BRS2,ot_genetics_portal,false,false
CHEMBL445813,511261,CHEMBL1908791,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,101407,Q9BWU1,Cell division cycle 2-like protein kinase 6,CHEMBL6002,Homo sapiens,3300.0,nM,=,5.48,CHEMBL445813,Q9BWU1,chembl,false,true
CHEMBL491473,456867,CHEMBL1908835,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,101410,Q9BYT3,Serine/threonine-protein kinase 33,CHEMBL6005,Homo sapiens,540.0,nM,=,6.27,CHEMBL491473,Q9BYT3,eva_somatic,false,false
CHEMBL1908360,1248731,CHEMBL4028921,1,LITERATURE,Toxicol Sci,2.3956101E7,10.1093/toxsci/kft176,102394,O95342,Bile salt export pump,CHEMBL6020,Homo sapiens,2000.0,nM,=,5.7,CHEMBL1908360,O95342,impc,false,false
CHEMBL3407862,1834614,CHEMBL3412175,1,LITERATURE,J Med Chem,2.5587754E7,10.1021/jm5017494,102669,Q9NZJ5,Eukaryotic translation initiation factor 2-alpha kinase 3,CHEMBL6030,Homo sapiens,770.0,nM,=,6.11,CHEMBL3407862,Q9NZJ5,chemicalProbes,true,false
CHEMBL2441082,1587592,CHEMBL5129685,1,LITERATURE,J Med Chem,3.5763668E7,10.1021/acs.jmedchem.2c00652,102671,Q9H9B1,"Histone-lysine N-methyltransferase, H3 lysine-9 specific 5",CHEMBL6031,Homo sapiens,180.0,nM,=,6.75,CHEMBL2441082,Q9H9B1,chemicalProbes,true,false
CHEMBL4553284,2423712,CHEMBL5151347,1,LITERATURE,J Med Chem,3.4086472E7,10.1021/acs.jmedchem.0c02144,101433,P57059,Serine/threonine-protein kinase SIK1,CHEMBL6082,Homo sapiens,920.0,nM,=,6.04,CHEMBL4553284,P57059,chemicalProbes,true,false
CHEMBL4539512,2409943,CHEMBL4425347,1,LITERATURE,J Med Chem,2.6914744E7,10.1021/acs.jmedchem.5b01874,102744,Q9UM07,Protein-arginine deiminase type-4,CHEMBL6111,Homo sapiens,50.0,nM,=,7.3,CHEMBL4539512,Q9UM07,chemicalProbes,true,false
CHEMBL83,6968,CHEMBL884027,1,LITERATURE,J Med Chem,2909731.0,10.1021/jm00121a035,100267,Q15125,Anti-estrogen binding site (AEBS),CHEMBL612409,Homo sapiens,12.0,nM,=,7.92,CHEMBL83,Q15125,impc,false,false
CHEMBL3104250,1612330,CHEMBL3108244,1,LITERATURE,J Med Chem,2.4237195E7,10.1021/jm400870h,102439,O60341,Lysine-specific histone demethylase 1,CHEMBL6136,Homo sapiens,13.5,nM,=,7.87,CHEMBL3104250,O60341,chemicalProbes,false,false
CHEMBL1094636,624225,CHEMBL5152042,1,LITERATURE,J Med Chem,3.4570508E7,10.1021/acs.jmedchem.1c01012,102445,Q9UKK3,Poly [ADP-ribose] polymerase 4,CHEMBL6142,Homo sapiens,272.0,nM,=,6.57,CHEMBL1094636,Q9UKK3,intogen,false,false
CHEMBL1958308,1283848,CHEMBL4233101,1,LITERATURE,Bioorg Med Chem,2.9934219E7,10.1016/j.bmc.2018.06.019,102783,Q9H2K2,Tankyrase-2,CHEMBL6154,Homo sapiens,21.0,nM,=,7.68,CHEMBL1958308,Q9H2K2,chemicalProbes,false,false
CHEMBL4802050,2537325,CHEMBL5106885,1,LITERATURE,J Med Chem,3.6149939E7,10.1021/acs.jmedchem.2c01113,102792,P09936,Ubiquitin carboxyl-terminal hydrolase isozyme L1,CHEMBL6159,Homo sapiens,230.0,nM,=,6.64,CHEMBL4802050,P09936,chemicalProbes,true,false
CHEMBL1721885,1102616,CHEMBL1908767,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,101460,O94921,Serine/threonine-protein kinase PFTAIRE-1,CHEMBL6162,Homo sapiens,1100.0,nM,=,5.96,CHEMBL1721885,O94921,"impc,ot_genetics_portal,chembl",false,true
CHEMBL1289926,716337,CHEMBL1908453,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,101464,O95819,Mitogen-activated protein kinase kinase kinase kinase 4,CHEMBL6166,Homo sapiens,350.0,nM,=,6.46,CHEMBL1289926,O95819,eva,false,false
CHEMBL4216044,2294195,CHEMBL5141153,1,LITERATURE,J Med Chem,3.5838529E7,10.1021/acs.jmedchem.2c00680,102452,Q9H3R0,Lysine-specific demethylase 4C,CHEMBL6175,Homo sapiens,1.3,nM,=,8.89,CHEMBL4216044,Q9H3R0,chemicalProbes,true,false
CHEMBL223360,371147,CHEMBL1908770,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,102465,Q96BR1,Serine/threonine-protein kinase Sgk3,CHEMBL6186,Homo sapiens,1900.0,nM,=,5.72,CHEMBL223360,Q96BR1,impc,false,false
CHEMBL1421,361469,CHEMBL1908833,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,102799,Q56UN5,SPS1/STE20-related protein kinase YSK4,CHEMBL6191,Homo sapiens,79.0,nM,=,7.1,CHEMBL1421,Q56UN5,ot_genetics_portal,false,false
