chembl_id,molregno,assay_chembl_id,src_id,src_short_name,journal,pubmed_id,doi,tid,accession,pref_name,target_chembl_id,organism,standard_value,standard_units,standard_relation,pchembl_value,drugId,uniprotId,sources,isHighQualityProbe,isTherapeuticTarget
CHEMBL1767164,1142205,CHEMBL1769663,1,LITERATURE,J Med Chem,2.1381763E7,10.1021/jm1013874,11290,Q9H3N8,Histamine H4 receptor,CHEMBL3759,Homo sapiens,10000.0,nM,=,5.0,CHEMBL1767164,Q9H3N8,chembl,false,true
CHEMBL4757114,2504451,CHEMBL5214584,65,LIT_EUBOPEN_CGL,,,10.6019/CHEMBL5212743,116736,Q86YT5,Solute carrier family 13 member 5,CHEMBL3769293,Homo sapiens,56.0,nM,=,7.25,CHEMBL4757114,Q86YT5,chemicalProbes,true,false
CHEMBL4175607,2278638,CHEMBL4149762,1,LITERATURE,ACS Med Chem Lett,2.9795756E7,10.1021/acsmedchemlett.8b00013,116742,Q06495,Sodium-dependent phosphate transport protein 2A,CHEMBL3769299,Homo sapiens,750.0,nM,=,6.12,CHEMBL4175607,Q06495,chemicalProbes,true,false
CHEMBL239800,408410,CHEMBL1211882,1,LITERATURE,Bioorg Med Chem Lett,2.0615697E7,10.1016/j.bmcl.2010.06.075,11279,Q13255,Metabotropic glutamate receptor 1,CHEMBL3772,Homo sapiens,6.7,nM,=,8.17,CHEMBL239800,Q13255,eva,false,false
CHEMBL197579,329494,CHEMBL3881127,38,PATENT,,,,10244,Q14790,Caspase-8,CHEMBL3776,Homo sapiens,13.0,nM,=,7.89,CHEMBL197579,Q14790,chemicalProbes,false,false
CHEMBL256961,426899,CHEMBL921622,1,LITERATURE,Bioorg Med Chem Lett,1.8501603E7,10.1016/j.bmcl.2008.04.042,19639,Q9NWZ3,Interleukin-1 receptor-associated kinase 4,CHEMBL3778,Homo sapiens,9.0,nM,=,8.05,CHEMBL256961,Q9NWZ3,chemicalProbes,false,false
CHEMBL4641354,2477905,CHEMBL4619245,1,LITERATURE,ACS Med Chem Lett,3.2551019E7,10.1021/acsmedchemlett.0c00155,100874,Q09472,Histone acetyltransferase p300,CHEMBL3784,Homo sapiens,8.1,nM,=,8.09,CHEMBL4641354,Q09472,chemicalProbes,true,false
CHEMBL573,16656,CHEMBL2037944,1,LITERATURE,ACS Med Chem Lett,2.4900372E7,10.1021/ml200243g,100579,Q8TDS4,Hydroxycarboxylic acid receptor 2,CHEMBL3785,Homo sapiens,99.0,nM,=,7.0,CHEMBL573,Q8TDS4,ot_genetics_portal,false,false
CHEMBL3301624,1763586,CHEMBL5107056,1,LITERATURE,J Med Chem,3.6167503E7,10.1021/acs.jmedchem.2c00793,11869,Q01726,Melanocortin receptor 1,CHEMBL3795,Homo sapiens,4.571,nM,=,8.34,CHEMBL3301624,Q01726,"ot_genetics_portal,chembl",false,true
CHEMBL4594429,2464860,CHEMBL4775116,1,LITERATURE,J Med Chem,3.3135887E7,10.1021/acs.jmedchem.0c00766,20137,Q13315,Serine-protein kinase ATM,CHEMBL3797,Homo sapiens,0.09,nM,=,10.05,CHEMBL4594429,Q13315,"impc,eva,intogen,cancer_gene_census",false,false
CHEMBL3334624,1790750,CHEMBL3370549,1,LITERATURE,J Med Chem,2.4960305E7,10.1021/jm500364u,19904,Q16602,Calcitonin gene-related peptide type 1 receptor,CHEMBL3798,Homo sapiens,0.3,nM,=,9.52,CHEMBL3334624,Q16602,chembl,false,true
CHEMBL23,1278,CHEMBL660031,1,LITERATURE,Bioorg Med Chem Lett,,10.1016/S0960-894X(01)80767-8,10818,Q13698,Voltage-gated L-type calcium channel alpha-1S subunit,CHEMBL3805,Homo sapiens,380.0,nM,=,6.42,CHEMBL23,Q13698,"impc,chembl",false,true
CHEMBL2165615,1429054,CHEMBL2410527,1,LITERATURE,Bioorg Med Chem Lett,2.3831135E7,10.1016/j.bmcl.2013.06.036,20095,P35557,Hexokinase type IV,CHEMBL3820,Homo sapiens,190.0,nM,=,6.72,CHEMBL2165615,P35557,"uniprot_literature,impc,eva,ot_genetics_portal,gene_burden,chembl",false,true
CHEMBL3823931,2094010,CHEMBL3826543,1,LITERATURE,Eur J Med Chem,2.715576E7,10.1016/j.ejmech.2016.04.021,116817,Q96AD5,Patatin-like phospholipase domain-containing protein 2,CHEMBL3822353,Homo sapiens,700.0,nM,=,6.16,CHEMBL3823931,Q96AD5,chemicalProbes,false,false
CHEMBL553,14785,CHEMBL5131963,1,LITERATURE,J Med Chem,3.3970631E7,10.1021/acs.jmedchem.1c00302,30000,Q2M2I8,Adaptor-associated kinase,CHEMBL3830,Homo sapiens,1200.0,nM,=,5.92,CHEMBL553,Q2M2I8,ot_genetics_portal,false,false
CHEMBL1287853,714243,CHEMBL1908803,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,30001,Q7KZI7,MAP/microtubule affinity-regulating kinase 2,CHEMBL3831,Homo sapiens,3100.0,nM,=,5.51,CHEMBL1287853,Q7KZI7,"impc,intogen",false,false
CHEMBL2103884,1376154,CHEMBL4822825,1,LITERATURE,Bioorg Med Chem,3.3971487E7,10.1016/j.bmc.2021.116182,116833,P25788,20S proteasome,CHEMBL3831201,Homo sapiens,23.5,nM,=,7.63,CHEMBL2103884,P25788,chembl,false,true
CHEMBL3716057,2041038,CHEMBL3721002,38,PATENT,,,,116861,P56373,P2X2/P2X3 heterotrimeric receptor,CHEMBL3831281,Homo sapiens,89.13,nM,=,7.05,CHEMBL3716057,P56373,chembl,false,true
CHEMBL1231160,693510,CHEMBL4143719,1,LITERATURE,Eur J Med Chem,2.9232579E7,10.1016/j.ejmech.2017.11.101,116863,Q13564,NEDD8 activating enzyme,CHEMBL3831283,Homo sapiens,3400.0,nM,=,5.47,CHEMBL1231160,Q13564,chembl,false,true
CHEMBL973,96107,CHEMBL4678373,1,LITERATURE,J Med Chem,3.3253576E7,10.1021/acs.jmedchem.0c01305,116892,Q13586,ORAI1/STIM1,CHEMBL3832644,Homo sapiens,4300.0,nM,=,5.37,CHEMBL973,Q13586,"uniprot_literature,impc,eva,orphanet,ot_genetics_portal,uniprot_variants",false,false
CHEMBL364713,320260,CHEMBL4669544,1,LITERATURE,Bioorg Med Chem Lett,3.2784088E7,10.1016/j.bmcl.2020.127489,116898,P68371,Tubulin beta,CHEMBL3832942,Homo sapiens,579.0,nM,=,6.24,CHEMBL364713,P68371,chembl,false,true
CHEMBL50,3666,CHEMBL4370675,1,LITERATURE,Bioorg Med Chem,3.0733087E7,10.1016/j.bmc.2019.01.027,116899,Q8NEV1,Casein kinase 2,CHEMBL3832943,Homo sapiens,550.0,nM,=,6.26,CHEMBL50,Q8NEV1,ot_genetics_portal,false,false
CHEMBL85398,135405,CHEMBL4305658,1,LITERATURE,Eur J Med Chem,3.1112894E7,10.1016/j.ejmech.2019.04.025,116927,Q2M2H8,Alpha glucosidase,CHEMBL3833502,Homo sapiens,540.0,nM,=,6.27,CHEMBL85398,Q2M2H8,chembl,false,true
CHEMBL4087758,2227669,CHEMBL4003695,1,LITERATURE,Eur J Med Chem,2.8039836E7,10.1016/j.ejmech.2016.12.026,30017,P51955,Serine/threonine-protein kinase NEK2,CHEMBL3835,Homo sapiens,87.0,nM,=,7.06,CHEMBL4087758,P51955,chemicalProbes,false,false
CHEMBL157101,255904,CHEMBL934979,1,LITERATURE,Drug Metab Dispos,1.7194716E7,10.1124/dmd.106.013888,11188,Q16850,Cytochrome P450 51,CHEMBL3849,Homo sapiens,8000.0,nM,=,5.1,CHEMBL157101,Q16850,"impc,ot_genetics_portal",false,false
CHEMBL1908397,1248758,CHEMBL1908581,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,10903,Q15139,Protein kinase C mu,CHEMBL3863,Homo sapiens,1200.0,nM,=,5.92,CHEMBL1908397,Q15139,"impc,chembl,cancer_gene_census",false,true
CHEMBL4650521,2486781,CHEMBL5145444,1,LITERATURE,Eur J Med Chem,3.5063735E7,10.1016/j.ejmech.2022.114106,11523,Q06124,Protein-tyrosine phosphatase 2C,CHEMBL3864,Homo sapiens,11.0,nM,=,7.96,CHEMBL4650521,Q06124,"eva,intogen,ot_genetics_portal,chemicalProbes,chembl,uniprot_variants,eva_somatic,cancer_gene_census",true,true
CHEMBL279785,23430,CHEMBL5118952,1,LITERATURE,J Med Chem,3.5969157E7,10.1021/acs.jmedchem.1c01855,11154,P50281,Matrix metalloproteinase 14,CHEMBL3869,Homo sapiens,1.8,nM,=,8.74,CHEMBL279785,P50281,chembl,false,true
CHEMBL109480,183934,CHEMBL3386134,1,LITERATURE,Eur J Med Chem,2.5277067E7,10.1016/j.ejmech.2014.09.078,11213,P07900,Heat shock protein HSP 90-alpha,CHEMBL3880,Homo sapiens,140.0,nM,=,6.85,CHEMBL109480,P07900,"impc,intogen,chembl,eva_somatic,cancer_gene_census",false,true
CHEMBL443684,508147,CHEMBL3396870,1,LITERATURE,Eur J Med Chem,2.5437618E7,10.1016/j.ejmech.2014.11.035,117001,O43521,Bcl-xL/Bcl-2-like protein 11,CHEMBL3883287,Homo sapiens,4.3,nM,=,8.37,CHEMBL443684,O43521,"impc,ot_genetics_portal",false,false
CHEMBL4073443,2213354,CHEMBL4048641,1,LITERATURE,J Med Chem,2.9526098E7,10.1021/acs.jmedchem.7b01795,117007,Q9HBH9,MAP kinase-interacting serine/threonine-protein kinase 1/2,CHEMBL3883293,Homo sapiens,6.0,nM,=,8.22,CHEMBL4073443,Q9HBH9,"chemicalProbes,chembl",false,true
CHEMBL61593,92458,CHEMBL1107331,1,LITERATURE,Bioorg Med Chem,2.0096591E7,10.1016/j.bmc.2009.12.072,117008,P42262,Glutamate receptor AMPA 1/2,CHEMBL3883294,Homo sapiens,6600.0,nM,=,5.18,CHEMBL61593,P42262,"impc,ot_genetics_portal,chembl",false,true
CHEMBL3774655,2073305,CHEMBL3863194,1,LITERATURE,J Med Chem,2.7673482E7,10.1021/acs.jmedchem.6b00774,117013,Q92793,CREB-binding protein/Histone acetyltransferase p300,CHEMBL3883300,Homo sapiens,151.0,nM,=,6.82,CHEMBL3774655,Q92793,chemicalProbes,true,false
CHEMBL70,6005,CHEMBL1244050,1,LITERATURE,Nat Chem Biol,1.8193048E7,10.1038/nchembio.64,117034,P08913,Mu opioid receptor/Alpha-2A adrenergic receptor,CHEMBL3883321,Homo sapiens,3.0,nM,=,8.52,CHEMBL70,P08913,"ot_genetics_portal,chembl",false,true
CHEMBL4076837,2216748,CHEMBL5048488,1,LITERATURE,J Med Chem,3.5114084E7,10.1021/acs.jmedchem.1c01951,117036,P24863,Cyclin-C/Cyclin-dependent kinase 19,CHEMBL3883323,Homo sapiens,2.95,nM,=,8.53,CHEMBL4076837,P24863,cancer_gene_census,false,false
CHEMBL429910,441579,CHEMBL1788054,1,LITERATURE,Eur J Med Chem,2.1514014E7,10.1016/j.ejmech.2011.03.052,20092,P31639,Sodium/glucose cotransporter 2,CHEMBL3884,Homo sapiens,0.49,nM,=,9.31,CHEMBL429910,P31639,"impc,chembl",false,true
CHEMBL376408,366712,CHEMBL2090420,1,LITERATURE,ACS Med Chem Lett,2.4900514E7,10.1021/ml300095a,117060,P10415,Apoptosis regulator Bcl-2/Bcl-2 homologous antagonist/killer,CHEMBL3885516,Homo sapiens,20.0,nM,=,7.7,CHEMBL376408,P10415,"chembl,cancer_gene_census",false,true
CHEMBL225072,374008,CHEMBL4132839,1,LITERATURE,Eur J Med Chem,2.8830032E7,10.1016/j.ejmech.2017.08.032,117072,P22102,Thymidylate synthase/GAR transformylase/AICAR transformylase,CHEMBL3885528,Homo sapiens,70.0,nM,=,7.16,CHEMBL225072,P22102,chembl,false,true
CHEMBL14762,14221,CHEMBL1805471,1,LITERATURE,J Med Chem,2.1080703E7,10.1021/jm100732t,117093,Q00535,Cyclin-T1/Cyclin-dependent-like kinase 5,CHEMBL3885549,Homo sapiens,160.0,nM,=,6.8,CHEMBL14762,Q00535,chembl,false,true
CHEMBL2103840,1376110,CHEMBL5136672,1,LITERATURE,J Med Chem,3.5749742E7,10.1021/acs.jmedchem.1c02184,117096,P24385,Cyclin-dependent kinase 2/G1/S-specific cyclin-D1,CHEMBL3885552,Homo sapiens,115.0,nM,=,6.94,CHEMBL2103840,P24385,"uniprot_literature,eva,intogen,ot_genetics_portal,gene_burden,chembl,cancer_gene_census",false,true
CHEMBL3408213,1834968,CHEMBL3803421,1,LITERATURE,J Med Chem,2.6796641E7,10.1021/acs.jmedchem.5b01685,117100,Q9BWU1,Cyclin-dependent kinase 8/19,CHEMBL3885556,Homo sapiens,5.0,nM,=,8.3,CHEMBL3408213,Q9BWU1,chemicalProbes,true,false
CHEMBL96,10909,CHEMBL3807346,1,LITERATURE,Medchemcomm,,10.1039/C5MD00442J,117118,P34903,Gamma-aminobutyric acid receptor subunit alpha-3/beta-3,CHEMBL3885574,Homo sapiens,4500.0,nM,=,5.35,CHEMBL96,P34903,chembl,false,true
CHEMBL343448,246935,CHEMBL1838187,1,LITERATURE,J Nat Prod,2.1793558E7,10.1021/np200324x,117134,Q9Y618,Histone deacetylase 1/Nuclear receptor corepressor 2,CHEMBL3885590,Homo sapiens,6700.0,nM,=,5.17,CHEMBL343448,Q9Y618,"intogen,eva_somatic,cancer_gene_census",false,false
CHEMBL1231795,694145,CHEMBL3390897,1,LITERATURE,Medchemcomm,,10.1039/C1MD00199J,117137,Q9H9B1,Histone-lysine N-methyltransferase EHMT1/EHMT2,CHEMBL3885593,Homo sapiens,81.0,nM,=,7.09,CHEMBL1231795,Q9H9B1,chemicalProbes,true,false
CHEMBL894,77128,CHEMBL1815452,1,LITERATURE,J Med Chem,2.1058665E7,10.1021/jm100994w,117139,P32297,Integrin alpha-5/Neuronal acetylcholine receptor subunit alpha-3/Neuronal acetylcholine receptor subunit beta-2/Neuronal acetylcholine receptor subunit beta-4,CHEMBL3885595,Homo sapiens,1800.0,nM,=,5.75,CHEMBL894,P32297,"ot_genetics_portal,chembl",false,true
CHEMBL1023,119498,CHEMBL3784069,1,LITERATURE,J Med Chem,2.68209E7,10.1021/acs.jmedchem.5b01702,117157,P19793,Nuclear receptor subfamily 4 group A member 2/Retinoic acid receptor RXR-alpha,CHEMBL3885613,Homo sapiens,10.0,nM,=,8.0,CHEMBL1023,P19793,"impc,intogen,chembl,eva_somatic",false,true
CHEMBL2216870,1448219,CHEMBL3772550,1,LITERATURE,Medchemcomm,,10.1039/C5MD00364D,117159,O00459,"Phosphatidylinositol 3-kinase regulatory subunit beta/Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit beta isoform",CHEMBL3885615,Homo sapiens,579.0,nM,=,6.24,CHEMBL2216870,O00459,"chembl,eva_somatic",false,true
CHEMBL3039502,1592320,CHEMBL4479352,1,LITERATURE,J Med Chem,2.7429068E7,10.1021/acs.jmedchem.6b00799,117161,O00329,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform/gamma isoform",CHEMBL3885617,Homo sapiens,96.0,nM,=,7.02,CHEMBL3039502,O00329,"impc,ot_genetics_portal,chembl",false,true
CHEMBL846,63252,CHEMBL4275702,1,LITERATURE,Eur J Med Chem,3.0193216E7,10.1016/j.ejmech.2018.08.085,117176,P19793,Retinoic acid receptor RXR-alpha/Vitamin D3 receptor,CHEMBL3885632,Homo sapiens,1.58,nM,=,8.8,CHEMBL846,P19793,"impc,intogen,chembl,eva_somatic",false,true
CHEMBL1336,276734,CHEMBL1051317,1,LITERATURE,Nat Biotechnol,1.8183025E7,10.1038/nbt1358,20007,Q9NYL2,Mixed lineage kinase 7,CHEMBL3886,Homo sapiens,6.3,nM,=,8.2,CHEMBL1336,Q9NYL2,ot_genetics_portal,false,false
CHEMBL69715,110084,CHEMBL744607,1,LITERATURE,Bioorg Med Chem Lett,1.1012026E7,10.1016/s0960-894x(00)00430-3,12955,P07384,Calpain 1,CHEMBL3891,Homo sapiens,30.0,nM,=,7.52,CHEMBL69715,P07384,chemicalProbes,false,false
CHEMBL2336071,1525737,CHEMBL2341527,1,LITERATURE,ACS Med Chem Lett,2.490067E7,10.1021/ml300396r,10950,Q99500,Sphingosine 1-phosphate receptor Edg-3,CHEMBL3892,Homo sapiens,5000.0,nM,=,5.3,CHEMBL2336071,Q99500,"impc,chembl",false,true
CHEMBL289469,54547,CHEMBL3094572,1,LITERATURE,Bioorg Med Chem,2.4128813E7,10.1016/j.bmc.2013.09.028,11305,O95264,Serotonin 3b (5-HT3b) receptor,CHEMBL3895,Homo sapiens,0.2,nM,=,9.7,CHEMBL289469,O95264,"impc,ot_genetics_portal,chembl",false,true
CHEMBL1059,136161,CHEMBL4714157,1,LITERATURE,J Med Chem,3.3591743E7,10.1021/acs.jmedchem.0c01867,11959,Q9NY47,Voltage-gated calcium channel alpha2/delta subunit 2,CHEMBL3896,Homo sapiens,99.0,nM,=,7.0,CHEMBL1059,Q9NY47,"impc,eva,ot_genetics_portal,chembl",false,true
CHEMBL91829,144959,CHEMBL1908824,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,11843,Q15349,Ribosomal protein S6 kinase alpha 2,CHEMBL3906,Homo sapiens,280.0,nM,=,6.55,CHEMBL91829,Q15349,ot_genetics_portal,false,false
CHEMBL99099,160414,CHEMBL708405,1,LITERATURE,J Med Chem,7699700.0,10.1021/jm00006a002,10542,Q15722,Leukotriene B4 receptor 1,CHEMBL3911,Homo sapiens,42.0,nM,=,7.38,CHEMBL99099,Q15722,chemicalProbes,false,false
CHEMBL273264,7289,CHEMBL4229682,1,LITERATURE,J Med Chem,2.8977749E7,10.1021/acs.jmedchem.7b00882,10684,P09871,Complement C1s,CHEMBL3913,Homo sapiens,29.0,nM,=,7.54,CHEMBL273264,P09871,chembl,false,true
CHEMBL288441,62111,CHEMBL1908748,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,12665,Q04759,Protein kinase C theta,CHEMBL3920,Homo sapiens,910.0,nM,=,6.04,CHEMBL288441,Q04759,"impc,chembl",false,true
CHEMBL134,27609,CHEMBL841852,1,LITERATURE,J Med Chem,8632424.0,10.1021/jm960012o,11684,Q9Y2I1,Nischarin,CHEMBL3923,Homo sapiens,8.9,nM,=,8.05,CHEMBL134,Q9Y2I1,"impc,ot_genetics_portal,chembl",false,true
CHEMBL45,3012,CHEMBL714719,1,LITERATURE,J Med Chem,1.2213062E7,10.1021/jm020114g,10170,P16083,Quinone reductase 2,CHEMBL3959,Homo sapiens,27.6,nM,=,7.56,CHEMBL45,P16083,impc,false,false
CHEMBL1336,276734,CHEMBL990556,1,LITERATURE,Proc Natl Acad Sci U S A,1.8077425E7,10.1073/pnas.0707498104,10120,Q15759,MAP kinase p38 beta,CHEMBL3961,Homo sapiens,200.0,nM,=,6.7,CHEMBL1336,Q15759,"ot_genetics_portal,chembl",false,true
CHEMBL20,1125,CHEMBL3615093,1,LITERATURE,J Med Chem,2.634795E7,10.1021/acs.jmedchem.5b01228,11016,Q9Y2D0,Carbonic anhydrase VB,CHEMBL3969,Homo sapiens,54.0,nM,=,7.27,CHEMBL20,Q9Y2D0,chembl,false,true
CHEMBL1834488,1178533,CHEMBL4309300,1,LITERATURE,J Med Chem,2.9701475E7,10.1021/acs.jmedchem.8b00408,12291,P22102,GAR transformylase,CHEMBL3972,Homo sapiens,1.8,nM,=,8.74,CHEMBL1834488,P22102,chemicalProbes,false,false
CHEMBL2403108,1570706,CHEMBL2406341,1,LITERATURE,J Med Chem,2.3742252E7,10.1021/jm400402q,11925,P22455,Fibroblast growth factor receptor 4,CHEMBL3973,Homo sapiens,950.0,nM,=,6.02,CHEMBL2403108,P22455,"intogen,ot_genetics_portal,chembl,eva_somatic,cancer_gene_census",false,true
CHEMBL1411333,835217,CHEMBL4224007,1,LITERATURE,Bioorg Med Chem,2.9685684E7,10.1016/j.bmc.2018.04.016,10653,P25116,Proteinase-activated receptor 1,CHEMBL3974,Homo sapiens,850.0,nM,=,6.07,CHEMBL1411333,P25116,chemicalProbes,false,false
CHEMBL964,94571,CHEMBL4615180,1,LITERATURE,J Med Chem,3.2375478E7,10.1021/acs.jmedchem.0c00699,11415,P09467,"Fructose-1,6-bisphosphatase",CHEMBL3975,Homo sapiens,1500.0,nM,=,5.82,CHEMBL964,P09467,ot_genetics_portal,false,false
CHEMBL4752776,2500113,CHEMBL4723758,1,LITERATURE,J Med Chem,3.3215924E7,10.1021/acs.jmedchem.0c01174,30005,O94768,Serine/threonine-protein kinase 17B,CHEMBL3980,Homo sapiens,190.0,nM,=,6.72,CHEMBL4752776,O94768,chemicalProbes,true,false
CHEMBL558752,568340,CHEMBL1051338,1,LITERATURE,Nat Biotechnol,1.8183025E7,10.1038/nbt1358,30006,O94804,Serine/threonine-protein kinase 10,CHEMBL3981,Homo sapiens,60.0,nM,=,7.22,CHEMBL558752,O94804,"uniprot_literature,ot_genetics_portal,uniprot_variants",false,false
CHEMBL3286830,1757351,CHEMBL3293403,1,LITERATURE,J Med Chem,2.4819116E7,10.1021/jm500261q,30007,P16591,Tyrosine-protein kinase FER,CHEMBL3982,Homo sapiens,3.3,nM,=,8.48,CHEMBL3286830,P16591,"impc,ot_genetics_portal",false,false
CHEMBL255863,426660,CHEMBL1908434,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,30019,P54756,Ephrin type-A receptor 5,CHEMBL3987,Homo sapiens,1900.0,nM,=,5.72,CHEMBL255863,P54756,"chembl,eva_somatic",false,true
CHEMBL2307889,1507319,CHEMBL1051546,1,LITERATURE,Bioorg Med Chem Lett,1.9581086E7,10.1016/j.bmcl.2009.06.035,10477,P49146,Neuropeptide Y receptor type 2,CHEMBL4018,Homo sapiens,3.3,nM,=,8.48,CHEMBL2307889,P49146,chemicalProbes,false,false
CHEMBL1064,138562,CHEMBL832902,1,LITERATURE,Bioorg Med Chem Lett,1.5686906E7,10.1016/j.bmcl.2004.12.042,24,P04035,HMG-CoA reductase,CHEMBL402,Homo sapiens,11.0,nM,=,7.96,CHEMBL1064,P04035,"impc,ot_genetics_portal,chemicalProbes,chembl",false,true
CHEMBL3392776,1826727,CHEMBL5166264,1,LITERATURE,J Med Chem,3.5476936E7,10.1021/acs.jmedchem.2c00004,11472,P40763,Signal transducer and activator of transcription 3,CHEMBL4026,Homo sapiens,250.0,nM,=,6.6,CHEMBL3392776,P40763,"intogen,chembl,cancer_gene_census",false,true
CHEMBL1336,276734,CHEMBL1908667,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,12947,Q00535,Cyclin-dependent kinase 5,CHEMBL4036,Homo sapiens,8300.0,nM,=,5.08,CHEMBL1336,Q00535,chembl,false,true
CHEMBL3544964,1926813,CHEMBL4324307,1,LITERATURE,J Med Chem,3.1710489E7,10.1021/acs.jmedchem.9b01295,11638,P28482,MAP kinase ERK2,CHEMBL4040,Homo sapiens,1.585,nM,=,8.8,CHEMBL3544964,P28482,"intogen,chembl,eva_somatic,cancer_gene_census",false,true
CHEMBL608533,608601,CHEMBL1244723,1,LITERATURE,Blood,1.9654408E7,10.1182/blood-2009-05-222034,11364,Q13131,"AMP-activated protein kinase, alpha-1 subunit",CHEMBL4045,Homo sapiens,180.0,nM,=,6.75,CHEMBL608533,Q13131,"impc,ot_genetics_portal,chembl",false,true
CHEMBL3544914,1926763,CHEMBL3880922,38,PATENT,,,,11540,P13569,Cystic fibrosis transmembrane conductance regulator,CHEMBL4051,Homo sapiens,272.0,nM,=,6.57,CHEMBL3544914,P13569,"uniprot_literature,impc,eva,orphanet,chembl,uniprot_variants",false,true
CHEMBL325041,187372,CHEMBL933253,1,LITERATURE,J Med Chem,1.8247547E7,10.1021/jm7010589,10074,P23946,Chymase,CHEMBL4068,Homo sapiens,1190.0,nM,=,5.92,CHEMBL325041,P23946,"impc,chembl",false,true
CHEMBL522892,494834,CHEMBL1061141,1,LITERATURE,Nat Biotechnol,1.8183025E7,10.1038/nbt1358,12780,P19784,Casein kinase II alpha (prime),CHEMBL4070,Homo sapiens,1600.0,nM,=,5.8,CHEMBL522892,P19784,"impc,ot_genetics_portal",false,false
CHEMBL325041,187372,CHEMBL3240092,1,LITERATURE,J Med Chem,2.4524217E7,10.1021/jm500045x,10494,P08311,Cathepsin G,CHEMBL4071,Homo sapiens,3100.0,nM,=,5.51,CHEMBL325041,P08311,impc,false,false
CHEMBL231813,394996,CHEMBL2208620,1,LITERATURE,J Med Chem,2.1413808E7,10.1021/jm1013693,10378,P07858,Cathepsin B,CHEMBL4072,Homo sapiens,210.0,nM,=,6.68,CHEMBL231813,P07858,ot_genetics_portal,false,false
CHEMBL3715310,2040900,CHEMBL3721218,38,PATENT,,,,10711,P25098,G-protein coupled receptor kinase 2,CHEMBL4079,Homo sapiens,4.6,nM,=,8.34,CHEMBL3715310,P25098,chemicalProbes,false,false
CHEMBL1091720,620857,CHEMBL1680282,1,LITERATURE,ACS Med Chem Lett,2.4900253E7,10.1021/ml100196d,10679,P32247,Bombesin receptor subtype-3,CHEMBL4080,Homo sapiens,47.0,nM,=,7.33,CHEMBL1091720,P32247,chemicalProbes,true,false
CHEMBL276473,2749,CHEMBL3072496,1,LITERATURE,Med Chem Res,,10.1007/s00044-012-0330-5,11092,P13726,Coagulation factor III,CHEMBL4081,Homo sapiens,0.12,nM,=,9.92,CHEMBL276473,P13726,chemicalProbes,false,false
CHEMBL492440,469251,CHEMBL1032355,1,LITERATURE,J Med Chem,1.8800767E7,10.1021/jm800612u,20113,P55055,LXR-beta,CHEMBL4093,Homo sapiens,50.0,nM,=,7.3,CHEMBL492440,P55055,chemicalProbes,false,false
CHEMBL494089,469313,CHEMBL1908578,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,11969,P17612,cAMP-dependent protein kinase alpha-catalytic subunit,CHEMBL4101,Homo sapiens,19.0,nM,=,7.72,CHEMBL494089,P17612,"chembl,cancer_gene_census",false,true
CHEMBL4445645,2352654,CHEMBL5168563,1,LITERATURE,J Med Chem,3.5653645E7,10.1021/acs.jmedchem.1c02175,117391,P41182,B-cell lymphoma 6 protein,CHEMBL4105786,Homo sapiens,54.0,nM,=,7.27,CHEMBL4445645,P41182,chemicalProbes,true,false
CHEMBL4647810,2484361,CHEMBL4775106,1,LITERATURE,J Med Chem,3.3135887E7,10.1021/acs.jmedchem.0c00766,117708,Q13535,ATR/ATRIP,CHEMBL4106138,Homo sapiens,7.0,nM,=,8.15,CHEMBL4647810,Q13535,"impc,intogen,chembl,cancer_gene_census",false,true
CHEMBL429876,433425,CHEMBL4015174,1,LITERATURE,Bioorg Med Chem Lett,2.8351594E7,10.1016/j.bmcl.2017.03.035,117720,P18084,Integrin alpha-V/beta-3/alpha-V/beta-5,CHEMBL4106150,Homo sapiens,370.0,nM,=,6.43,CHEMBL429876,P18084,chembl,false,true
CHEMBL15891,16654,CHEMBL3073012,1,LITERATURE,J Pestic Sci,,10.1584/jpestics.R07-07,117721,P14867,GABA-A receptor alpha-1/beta-3,CHEMBL4106151,Homo sapiens,12.0,nM,=,7.92,CHEMBL15891,P14867,chembl,false,true
CHEMBL604710,603466,CHEMBL1068015,1,LITERATURE,Bioorg Med Chem Lett,2.0117E7,10.1016/j.bmcl.2010.01.008,117730,P54289,N-type calcium channel alpha-1b/alpha2delta-1/beta-1b,CHEMBL4106160,Homo sapiens,110.0,nM,=,6.96,CHEMBL604710,P54289,chembl,false,true
CHEMBL469,5080,CHEMBL4002933,1,LITERATURE,Eur J Med Chem,2.788963E7,10.1016/j.ejmech.2016.11.038,117747,P63000,Rho GTPase Rac1/CDC42,CHEMBL4106177,Homo sapiens,2000.0,nM,=,5.7,CHEMBL469,P63000,"ot_genetics_portal,cancer_gene_census",false,false
