chembl_id,molregno,assay_chembl_id,src_id,src_short_name,journal,pubmed_id,doi,tid,accession,pref_name,target_chembl_id,organism,standard_value,standard_units,standard_relation,pchembl_value,isMoA,drugId,uniprotId,sources,isHighQualityProbe,isTherapeuticTarget,proteinClass,isActive
CHEMBL4130229,2261920,CHEMBL5108986,1,LITERATURE,Eur J Med Chem,3.5551036E7,10.1016/j.ejmech.2022.114442,104811,P00519,Bcr/Abl fusion protein,CHEMBL2096618,Homo sapiens,0.9,nM,=,9.05,true,CHEMBL4130229,P00519,"[eva, chembl, eva_somatic, cancer_gene_census]",false,true,Kinase,true
CHEMBL452231,453046,CHEMBL4358793,1,LITERATURE,J Med Chem,3.2084316E7,10.1021/acs.jmedchem.9b01354,104727,Q02880,DNA topoisomerase II,CHEMBL2094255,Homo sapiens,62700.0,nM,=,4.2,true,CHEMBL452231,Q02880,"[ot_genetics_portal, chembl]",false,true,Enzyme,false
CHEMBL1287853,714243,CHEMBL1908766,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,100969,Q9UKI8,Serine/threonine-protein kinase tousled-like 1,CHEMBL5388,Homo sapiens,1300.0,nM,=,5.89,false,CHEMBL1287853,Q9UKI8,"[impc, ot_genetics_portal]",false,false,Kinase,false
CHEMBL554,14805,CHEMBL5128715,1,LITERATURE,Eur J Med Chem,3.5483322E7,10.1016/j.ejmech.2022.114346,100974,Q9UNQ0,ATP-binding cassette sub-family G member 2,CHEMBL5393,Homo sapiens,3200.0,nM,=,5.5,false,CHEMBL554,Q9UNQ0,"[impc, ot_genetics_portal]",false,false,Transporter,false
CHEMBL289469,54547,CHEMBL2320303,1,LITERATURE,J Med Chem,2.3241029E7,10.1021/jm301302s,104063,O15244,Solute carrier family 22 member 2,CHEMBL1743122,Homo sapiens,4300.0,nM,=,5.37,false,CHEMBL289469,O15244,[ot_genetics_portal],false,false,Transporter,false
CHEMBL91829,144959,CHEMBL1908720,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,100853,Q9H422,Homeodomain-interacting protein kinase 3,CHEMBL4577,Homo sapiens,77.0,nM,=,7.11,false,CHEMBL91829,Q9H422,[impc],false,false,Kinase,false
CHEMBL296468,71663,CHEMBL1908822,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,30036,Q9HAZ1,Dual specificity protein kinase CLK4,CHEMBL4203,Homo sapiens,800.0,nM,=,6.1,false,CHEMBL296468,Q9HAZ1,[ot_genetics_portal],false,false,Kinase,false
CHEMBL656,27624,CHEMBL2423629,1,LITERATURE,Bioorg Med Chem Lett,2.3880538E7,10.1016/j.bmcl.2013.06.084,136,P41143,Delta opioid receptor,CHEMBL236,Homo sapiens,4000.0,nM,=,5.4,false,CHEMBL656,P41143,"[impc, chembl]",false,true,GPCR,false
CHEMBL1484,407549,CHEMBL3530853,1,LITERATURE,Drug Metab Dispos,2.2328583E7,10.1124/dmd.111.043505,10163,P10632,Cytochrome P450 2C8,CHEMBL3721,Homo sapiens,1560.0,nM,=,5.81,false,CHEMBL1484,P10632,[cancer_gene_census],false,false,None,true
CHEMBL2017974,1335704,CHEMBL4019281,1,LITERATURE,J Med Chem,2.8829592E7,10.1021/acs.jmedchem.7b00930,11939,P48736,PI3-kinase p110-gamma subunit,CHEMBL3267,Homo sapiens,130.0,nM,=,6.89,false,CHEMBL2017974,P48736,"[impc, chembl, eva_somatic]",false,true,Kinase,false
CHEMBL1201335,675286,CHEMBL1924274,1,LITERATURE,Bioorg Med Chem Lett,2.2047691E7,10.1016/j.bmcl.2011.10.002,47,P08172,Muscarinic acetylcholine receptor M2,CHEMBL211,Homo sapiens,0.1585,nM,=,9.8,false,CHEMBL1201335,P08172,"[uniprot_literature, chembl]",false,true,GPCR,true
CHEMBL491473,456867,CHEMBL1908516,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,101598,Q04771,Activin receptor type-1,CHEMBL5903,Homo sapiens,3400.0,nM,=,5.47,false,CHEMBL491473,Q04771,"[impc, intogen, eva_somatic, cancer_gene_census]",false,false,Kinase,false
CHEMBL3137309,1626740,CHEMBL4813625,1,LITERATURE,Bioorg Med Chem Lett,3.4153472E7,10.1016/j.bmcl.2021.128215,10032,Q92934,Bcl2-antagonist of cell death (BAD),CHEMBL3817,Homo sapiens,16000.0,nM,=,4.8,false,CHEMBL3137309,Q92934,[impc],false,false,None,false
CHEMBL1789941,1153572,CHEMBL1908639,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,30005,O94768,Serine/threonine-protein kinase 17B,CHEMBL3980,Homo sapiens,3500.0,nM,=,5.46,false,CHEMBL1789941,O94768,[impc],false,false,Kinase,false
CHEMBL21731,27713,CHEMBL1909141,15,DRUGMATRIX,,,,130,P35462,Dopamine D3 receptor,CHEMBL234,Homo sapiens,219.0,nM,=,6.66,false,CHEMBL21731,P35462,"[uniprot_literature, impc, chembl]",false,true,GPCR,true
CHEMBL428690,14366,CHEMBL1908475,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,100909,P37023,Serine/threonine-protein kinase receptor R3,CHEMBL5311,Homo sapiens,4500.0,nM,=,5.35,false,CHEMBL428690,P37023,"[impc, chembl]",false,true,Kinase,false
CHEMBL21731,27713,CHEMBL1909172,15,DRUGMATRIX,,,,219,P20309,Muscarinic acetylcholine receptor M3,CHEMBL245,Homo sapiens,100.0,nM,=,7.0,false,CHEMBL21731,P20309,"[ot_genetics_portal, chembl]",false,true,GPCR,true
CHEMBL16,921,CHEMBL805351,1,LITERATURE,J Med Chem,1.499834E7,10.1021/jm030498q,18043,P35499,Sodium channel protein type IV alpha subunit,CHEMBL2072,Homo sapiens,24000.0,nM,=,4.62,false,CHEMBL16,P35499,"[impc, eva, chembl]",false,true,IC,true
CHEMBL288441,62111,CHEMBL1244593,1,LITERATURE,Leukemia,1.9039322E7,10.1038/leu.2008.334,100424,P42681,Tyrosine-protein kinase TXK,CHEMBL4367,Homo sapiens,40.0,nM,=,7.4,false,CHEMBL288441,P42681,"[ot_genetics_portal, chembl]",false,true,Kinase,false
CHEMBL601719,602271,CHEMBL1908591,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,10478,P46734,Dual specificity mitogen-activated protein kinase kinase 3,CHEMBL2109,Homo sapiens,3300.0,nM,=,5.48,false,CHEMBL601719,P46734,[eva_somatic],false,false,Kinase,false
CHEMBL1721885,1102616,CHEMBL1908522,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,101204,O00238,Bone morphogenetic protein receptor type-1B,CHEMBL5476,Homo sapiens,3700.0,nM,=,5.43,false,CHEMBL1721885,O00238,"[impc, ot_genetics_portal]",false,false,Kinase,false
CHEMBL1017,116949,CHEMBL3873287,1,LITERATURE,Eur J Med Chem,2.7560282E7,10.1016/j.ejmech.2016.07.072,133,P37231,Peroxisome proliferator-activated receptor gamma,CHEMBL235,Homo sapiens,700.0,nM,=,6.16,false,CHEMBL1017,P37231,"[impc, eva, ot_genetics_portal, chembl, cancer_gene_census]",false,true,NR,true
CHEMBL1287853,714243,CHEMBL1908714,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,100906,P35590,Tyrosine-protein kinase receptor Tie-1,CHEMBL5274,Homo sapiens,700.0,nM,=,6.16,false,CHEMBL1287853,P35590,[impc],false,false,Kinase,false
CHEMBL165,103658,CHEMBL3366856,1,LITERATURE,J Nat Prod,2.4992702E7,10.1021/np500256w,104730,Q00653,Nuclear factor NF-kappa-B complex,CHEMBL2094258,Homo sapiens,2500.0,nM,=,5.6,false,CHEMBL165,Q00653,"[impc, intogen, ot_genetics_portal, chembl, cancer_gene_census]",false,true,TF,true
CHEMBL153479,253571,CHEMBL1909109,15,DRUGMATRIX,,,,121,P31645,Serotonin transporter,CHEMBL228,Homo sapiens,1802.0,nM,=,5.74,false,CHEMBL153479,P31645,"[impc, ot_genetics_portal, chembl]",false,true,Transporter,false
CHEMBL2103879,1376149,CHEMBL2424068,1,LITERATURE,J Med Chem,2.3965125E7,10.1021/jm400619b,11213,P07900,Heat shock protein HSP 90-alpha,CHEMBL3880,Homo sapiens,5.0,nM,=,8.3,false,CHEMBL2103879,P07900,"[impc, intogen, chembl, eva_somatic, cancer_gene_census]",false,true,None,true
CHEMBL1171837,649637,CHEMBL4002768,1,LITERATURE,Eur J Med Chem,2.7750146E7,10.1016/j.ejmech.2016.10.003,11925,P22455,Fibroblast growth factor receptor 4,CHEMBL3973,Homo sapiens,7.1,nM,=,8.15,false,CHEMBL1171837,P22455,"[intogen, ot_genetics_portal, chembl, eva_somatic, cancer_gene_census]",false,true,Kinase,true
CHEMBL41,2223,CHEMBL1909109,15,DRUGMATRIX,,,,121,P31645,Serotonin transporter,CHEMBL228,Homo sapiens,0.271,nM,=,9.57,true,CHEMBL41,P31645,"[impc, eva, chembl]",false,true,Transporter,true
CHEMBL900,77779,CHEMBL1909109,15,DRUGMATRIX,,,,121,P31645,Serotonin transporter,CHEMBL228,Homo sapiens,243.0,nM,=,6.61,false,CHEMBL900,P31645,"[impc, chembl]",false,true,Transporter,true
CHEMBL1544,433015,CHEMBL1909213,15,DRUGMATRIX,,,,114,P30542,Adenosine A1 receptor,CHEMBL226,Homo sapiens,239.7,nM,=,6.62,false,CHEMBL1544,P30542,"[ot_genetics_portal, chembl]",false,true,GPCR,true
CHEMBL1095097,626453,CHEMBL5136125,1,LITERATURE,J Med Chem,3.5652647E7,10.1021/acs.jmedchem.2c00402,56,P10275,Androgen Receptor,CHEMBL1871,Homo sapiens,17000.0,nM,=,4.77,false,CHEMBL1095097,P10275,"[impc, eva, chembl, cancer_gene_census]",false,true,NR,false
CHEMBL572881,568338,CHEMBL1908683,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,8,P00519,Tyrosine-protein kinase ABL,CHEMBL1862,Homo sapiens,670.0,nM,=,6.17,false,CHEMBL572881,P00519,"[impc, eva, intogen, chembl, eva_somatic, cancer_gene_census]",false,true,Kinase,false
CHEMBL667,27812,CHEMBL3365242,1,LITERATURE,J Med Chem,2.490126E7,10.1021/jm401937a,104283,P43681,Neuronal acetylcholine receptor; alpha4/beta2,CHEMBL1907589,Homo sapiens,1.7,nM,=,8.77,false,CHEMBL667,P43681,"[ot_genetics_portal, chembl]",false,true,IC,true
CHEMBL522892,494834,CHEMBL1908448,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,104314,O60331,Phosphatidylinositol-4-phosphate 5-kinase type-1 gamma,CHEMBL1908383,Homo sapiens,4300.0,nM,=,5.37,false,CHEMBL522892,O60331,[impc],false,false,Kinase,false
CHEMBL178,336913,CHEMBL5113668,1,LITERATURE,Eur J Med Chem,3.3143937E7,10.1016/j.ejmech.2020.112844,10869,Q9BY41,Histone deacetylase 8,CHEMBL3192,Homo sapiens,220.0,nM,=,6.66,false,CHEMBL178,Q9BY41,"[impc, chembl]",false,true,Epigenetic,true
CHEMBL482967,520120,CHEMBL1120011,1,LITERATURE,J Med Chem,2.0462263E7,10.1021/jm901913s,10980,P35968,Vascular endothelial growth factor receptor 2,CHEMBL279,Homo sapiens,44.0,nM,=,7.36,true,CHEMBL482967,P35968,"[uniprot_literature, intogen, ot_genetics_portal, chembl, uniprot_variants, eva_somatic, cancer_gene_census]",false,true,Kinase,false
CHEMBL643,27368,CHEMBL1909211,15,DRUGMATRIX,,,,107,P28223,Serotonin 2a (5-HT2a) receptor,CHEMBL224,Homo sapiens,19.0,nM,=,7.72,false,CHEMBL643,P28223,"[impc, chembl]",false,true,GPCR,true
CHEMBL502835,522730,CHEMBL5096308,1,LITERATURE,Eur J Med Chem,3.3199155E7,10.1016/j.ejmech.2020.112990,10264,P21802,Fibroblast growth factor receptor 2,CHEMBL4142,Homo sapiens,37.0,nM,=,7.43,false,CHEMBL502835,P21802,"[impc, eva, intogen, ot_genetics_portal, chembl, eva_somatic, cancer_gene_census]",false,true,Kinase,false
CHEMBL456,2654,CHEMBL4028922,1,LITERATURE,Toxicol Sci,2.3956101E7,10.1093/toxsci/kft176,101311,Q92887,Canalicular multispecific organic anion transporter 1,CHEMBL5748,Homo sapiens,3850.0,nM,=,5.42,false,CHEMBL456,Q92887,"[impc, eva]",false,false,Transporter,false
CHEMBL38,2208,CHEMBL644683,1,LITERATURE,Bioorg Med Chem Lett,1.2161154E7,10.1016/s0960-894x(02)00427-4,275,P19793,Retinoid X receptor alpha,CHEMBL2061,Homo sapiens,0.4,nM,=,9.4,false,CHEMBL38,P19793,"[impc, intogen, chembl, eva_somatic]",false,true,NR,true
CHEMBL255863,426660,CHEMBL951323,1,LITERATURE,Bioorg Med Chem Lett,1.8346893E7,10.1016/j.bmcl.2008.02.068,10904,P04049,Serine/threonine-protein kinase RAF,CHEMBL1906,Homo sapiens,1100.0,nM,=,5.96,false,CHEMBL255863,P04049,"[intogen, chembl, eva_somatic, cancer_gene_census]",false,true,Kinase,false
CHEMBL415,996,CHEMBL1909171,15,DRUGMATRIX,,,,47,P08172,Muscarinic acetylcholine receptor M2,CHEMBL211,Homo sapiens,86.0,nM,=,7.07,false,CHEMBL415,P08172,"[uniprot_literature, chembl]",false,true,GPCR,true
CHEMBL1070,139210,CHEMBL1909132,15,DRUGMATRIX,,,,12594,P05177,Cytochrome P450 1A2,CHEMBL3356,Homo sapiens,5000.0,nM,=,5.3,false,CHEMBL1070,P05177,"[impc, ot_genetics_portal]",false,false,None,true
CHEMBL3693786,2027023,CHEMBL4771383,1,LITERATURE,J Med Chem,3.2608981E7,10.1021/acs.jmedchem.0c00830,10869,Q9BY41,Histone deacetylase 8,CHEMBL3192,Homo sapiens,137.0,nM,=,6.86,false,CHEMBL3693786,Q9BY41,"[impc, chembl]",false,true,Epigenetic,true
CHEMBL75880,119288,CHEMBL1909174,15,DRUGMATRIX,,,,215,P08912,Muscarinic acetylcholine receptor M5,CHEMBL2035,Homo sapiens,785.4,nM,=,6.11,false,CHEMBL75880,P08912,[impc],false,false,GPCR,false
CHEMBL603469,597145,CHEMBL1244743,1,LITERATURE,Blood,1.9654408E7,10.1182/blood-2009-05-222034,100850,Q8IWQ3,BR serine/threonine-protein kinase 2,CHEMBL4574,Homo sapiens,16.0,nM,=,7.8,false,CHEMBL603469,Q8IWQ3,[ot_genetics_portal],false,false,Kinase,true
CHEMBL809,53616,CHEMBL1647134,1,LITERATURE,Bioorg Med Chem,2.1093273E7,10.1016/j.bmc.2010.10.034,12912,P33261,Cytochrome P450 2C19,CHEMBL3622,Homo sapiens,310.0,nM,=,6.51,false,CHEMBL809,P33261,[ot_genetics_portal],false,false,None,true
CHEMBL80,6902,CHEMBL945984,1,LITERATURE,Bioorg Med Chem Lett,1.82074E7,10.1016/j.bmcl.2008.01.009,129,P35372,Mu opioid receptor,CHEMBL233,Homo sapiens,0.2188,nM,=,9.66,false,CHEMBL80,P35372,"[impc, ot_genetics_portal, chembl]",false,true,GPCR,true
CHEMBL3544964,1926813,CHEMBL3620376,1,LITERATURE,Bioorg Med Chem Lett,2.6298497E7,10.1016/j.bmcl.2015.07.093,11639,P27361,MAP kinase ERK1,CHEMBL3385,Homo sapiens,1.2,nM,=,8.92,true,CHEMBL3544964,P27361,"[impc, ot_genetics_portal, chembl]",false,true,Kinase,true
CHEMBL3544964,1926813,CHEMBL4324286,1,LITERATURE,J Med Chem,3.1710489E7,10.1021/acs.jmedchem.9b01295,104300,P27361,Mitogen-activated protein kinase; ERK1/ERK2,CHEMBL1907606,Homo sapiens,31.0,nM,=,7.51,false,CHEMBL3544964,P27361,"[impc, ot_genetics_portal, chembl]",false,true,Kinase,false
CHEMBL1421,361469,CHEMBL1908653,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,100129,P54760,Ephrin type-B receptor 4,CHEMBL5147,Homo sapiens,0.34,nM,=,9.47,false,CHEMBL1421,P54760,"[impc, eva, chembl]",false,true,Kinase,true
CHEMBL964,94571,CHEMBL1909141,15,DRUGMATRIX,,,,130,P35462,Dopamine D3 receptor,CHEMBL234,Homo sapiens,368.0,nM,=,6.43,false,CHEMBL964,P35462,"[impc, ot_genetics_portal, chembl]",false,true,GPCR,false
CHEMBL2035187,1344709,CHEMBL5150840,1,LITERATURE,J Med Chem,3.3719439E7,10.1021/acs.jmedchem.0c01851,10849,P52333,Tyrosine-protein kinase JAK3,CHEMBL2148,Homo sapiens,520.0,nM,=,6.28,false,CHEMBL2035187,P52333,"[impc, intogen, chembl, eva_somatic, cancer_gene_census]",false,true,Kinase,false
CHEMBL1879463,1220034,CHEMBL4366252,1,LITERATURE,Eur J Med Chem,3.122881E7,10.1016/j.ejmech.2019.06.021,11400,P42345,Serine/threonine-protein kinase mTOR,CHEMBL2842,Homo sapiens,1.43,nM,=,8.85,true,CHEMBL1879463,P42345,"[impc, eva, intogen, chembl, eva_somatic, cancer_gene_census]",false,true,Kinase,true
CHEMBL1879463,1220034,CHEMBL3616334,1,LITERATURE,Bioorg Med Chem,2.6321603E7,10.1016/j.bmc.2015.08.013,118692,P42345,mTORC1,CHEMBL4296661,Homo sapiens,44.0,nM,=,7.36,false,CHEMBL1879463,P42345,"[impc, eva, intogen, chembl, eva_somatic, cancer_gene_census]",false,true,Kinase,false
CHEMBL4299940,2337891,CHEMBL4701326,1,LITERATURE,Bioorg Med Chem Lett,3.2791196E7,10.1016/j.bmcl.2020.127462,103054,P30613,Pyruvate kinase isozymes R/L,CHEMBL1075126,Homo sapiens,29.0,nM,=,7.54,true,CHEMBL4299940,P30613,"[uniprot_literature, impc, eva, chembl, uniprot_variants]",false,true,Kinase,false
CHEMBL584,17224,CHEMBL1909204,15,DRUGMATRIX,,,,11755,P06241,Tyrosine-protein kinase FYN,CHEMBL1841,Homo sapiens,7971.0,nM,=,5.1,false,CHEMBL584,P06241,"[impc, chembl]",false,true,Kinase,false
CHEMBL535,13048,CHEMBL1908453,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,101464,O95819,Mitogen-activated protein kinase kinase kinase kinase 4,CHEMBL6166,Homo sapiens,140.0,nM,=,6.85,false,CHEMBL535,O95819,[eva],false,false,Kinase,false
CHEMBL1287853,714243,CHEMBL1908835,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,101410,Q9BYT3,Serine/threonine-protein kinase 33,CHEMBL6005,Homo sapiens,220.0,nM,=,6.66,false,CHEMBL1287853,Q9BYT3,[eva_somatic],false,false,Kinase,false
CHEMBL535,13048,CHEMBL1913894,1,LITERATURE,Eur J Med Chem,2.179496E7,10.1016/j.ejmech.2011.07.001,100417,Q9UM73,ALK tyrosine kinase receptor,CHEMBL4247,Homo sapiens,54.64,nM,=,7.26,false,CHEMBL535,Q9UM73,"[impc, eva, intogen, clingen, chembl, eva_somatic, uniprot_variants, cancer_gene_census]",false,true,Kinase,false
CHEMBL1721885,1102616,CHEMBL1908591,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,10478,P46734,Dual specificity mitogen-activated protein kinase kinase 3,CHEMBL2109,Homo sapiens,2200.0,nM,=,5.66,false,CHEMBL1721885,P46734,[eva_somatic],false,false,Kinase,false
CHEMBL1621597,1044548,CHEMBL5034532,1,LITERATURE,J Med Chem,3.4142835E7,10.1021/acs.jmedchem.1c00204,219,P20309,Muscarinic acetylcholine receptor M3,CHEMBL245,Homo sapiens,0.7943,nM,=,9.1,true,CHEMBL1621597,P20309,"[ot_genetics_portal, chembl]",false,true,GPCR,true
CHEMBL925,84482,CHEMBL4234829,1,LITERATURE,J Med Chem,3.0048132E7,10.1021/acs.jmedchem.8b01007,100160,Q01650,L-type amino acid transporter 1,CHEMBL4459,Homo sapiens,68000.0,nM,=,4.17,false,CHEMBL925,Q01650,[ot_genetics_portal],false,false,Transporter,false
CHEMBL1513,421066,CHEMBL4839253,1,LITERATURE,ACS Med Chem Lett,3.4413955E7,10.1021/acsmedchemlett.1c00240,10868,Q9NPC1,Leukotriene B4 receptor 2,CHEMBL3191,Homo sapiens,410.0,nM,=,6.39,false,CHEMBL1513,Q9NPC1,[impc],false,false,GPCR,false
CHEMBL4647810,2484361,CHEMBL4612727,1,LITERATURE,J Med Chem,3.2502336E7,10.1021/acs.jmedchem.0c00369,12576,P42338,PI3-kinase p110-beta subunit,CHEMBL3145,Homo sapiens,3270.0,nM,=,5.49,false,CHEMBL4647810,P42338,"[impc, intogen, chembl, cancer_gene_census]",false,true,Kinase,false
CHEMBL83,6968,CHEMBL1909203,15,DRUGMATRIX,,,,9,P00533,Epidermal growth factor receptor erbB1,CHEMBL203,Homo sapiens,3553.0,nM,=,5.45,false,CHEMBL83,P00533,"[uniprot_literature, impc, eva, intogen, ot_genetics_portal, clingen, chembl, eva_somatic, cancer_gene_census]",false,true,Kinase,false
CHEMBL22242,27616,CHEMBL1285353,1,LITERATURE,Eur J Med Chem,2.0728966E7,10.1016/j.ejmech.2010.07.056,72,P14416,Dopamine D2 receptor,CHEMBL217,Homo sapiens,1.202,nM,=,8.92,true,CHEMBL22242,P14416,"[ot_genetics_portal, chembl]",false,true,GPCR,true
CHEMBL535,13048,CHEMBL4775829,1,LITERATURE,J Med Chem,3.3393767E7,10.1021/acs.jmedchem.0c01522,102420,P34947,G protein-coupled receptor kinase 5,CHEMBL5678,Homo sapiens,830.0,nM,=,6.08,false,CHEMBL535,P34947,[impc],false,false,Kinase,false
CHEMBL629,27072,CHEMBL2393683,1,LITERATURE,Bioorg Med Chem Lett,2.3602445E7,10.1016/j.bmcl.2013.03.066,155,Q01959,Dopamine transporter,CHEMBL238,Homo sapiens,6203.0,nM,=,5.21,false,CHEMBL629,Q01959,"[impc, ot_genetics_portal, chembl]",false,true,Transporter,false
CHEMBL223360,371147,CHEMBL1050838,1,LITERATURE,Nat Biotechnol,1.8183025E7,10.1038/nbt1358,30013,P49759,Dual specificty protein kinase CLK1,CHEMBL4224,Homo sapiens,8900.0,nM,=,5.05,false,CHEMBL223360,P49759,[ot_genetics_portal],false,false,Kinase,false
CHEMBL1550,441571,CHEMBL4700565,1,LITERATURE,Eur J Med Chem,3.0743095E7,10.1016/j.ejmech.2019.01.045,102780,P37840,Alpha-synuclein,CHEMBL6152,Homo sapiens,15000.0,nM,=,4.82,false,CHEMBL1550,P37840,[impc],false,false,None,false
CHEMBL522892,494834,CHEMBL1908416,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,103062,Q8WTQ7,G protein-coupled receptor kinase 7,CHEMBL1075133,Homo sapiens,1300.0,nM,=,5.89,false,CHEMBL522892,Q8WTQ7,[ot_genetics_portal],false,false,Kinase,false
CHEMBL553,14785,CHEMBL4178362,1,LITERATURE,J Med Chem,2.828773E7,10.1021/acs.jmedchem.6b01894,102678,P21860,Receptor tyrosine-protein kinase erbB-3,CHEMBL5838,Homo sapiens,10.0,nM,=,8.0,false,CHEMBL553,P21860,"[eva, orphanet, intogen, ot_genetics_portal, chembl, uniprot_variants, eva_somatic, cancer_gene_census]",false,true,Kinase,true
CHEMBL553,14785,CHEMBL3762138,1,LITERATURE,Bioorg Med Chem Lett,2.6639762E7,10.1016/j.bmcl.2015.11.078,105744,P21860,Epidermal growth factor receptor,CHEMBL2363049,Homo sapiens,0.1,nM,=,10.0,false,CHEMBL553,P21860,"[eva, orphanet, intogen, ot_genetics_portal, chembl, uniprot_variants, eva_somatic, cancer_gene_census]",false,true,Kinase,true
CHEMBL1161,187696,CHEMBL4322137,1,LITERATURE,J Med Chem,3.1188592E7,10.1021/acs.jmedchem.8b01732,25,P04150,Glucocorticoid receptor,CHEMBL2034,Homo sapiens,0.7,nM,=,9.15,true,CHEMBL1161,P04150,"[impc, ot_genetics_portal, chembl]",false,true,NR,true
CHEMBL715,34197,CHEMBL3381715,1,LITERATURE,J Med Chem,2.5343529E7,10.1021/jm501119j,51,P08908,Serotonin 1a (5-HT1a) receptor,CHEMBL214,Homo sapiens,610.0,nM,=,6.21,false,CHEMBL715,P08908,"[impc, chembl]",false,true,GPCR,false
CHEMBL388590,374182,CHEMBL5128686,1,LITERATURE,Eur J Med Chem,3.5483322E7,10.1016/j.ejmech.2022.114346,100974,Q9UNQ0,ATP-binding cassette sub-family G member 2,CHEMBL5393,Homo sapiens,200.0,nM,=,6.7,false,CHEMBL388590,Q9UNQ0,"[ot_genetics_portal, gene_burden]",false,false,Transporter,true
CHEMBL522892,494834,CHEMBL1063698,1,LITERATURE,Nat Biotechnol,1.8183025E7,10.1038/nbt1358,30042,Q9NSY1,BMP-2-inducible protein kinase,CHEMBL4522,Homo sapiens,54.0,nM,=,7.27,false,CHEMBL522892,Q9NSY1,[ot_genetics_portal],false,false,Kinase,false
CHEMBL553,14785,CHEMBL1908418,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,10371,Q13163,Dual specificity mitogen-activated protein kinase kinase 5,CHEMBL4948,Homo sapiens,96.0,nM,=,7.02,false,CHEMBL553,Q13163,[ot_genetics_portal],false,false,Kinase,false
CHEMBL502,9372,CHEMBL4028921,1,LITERATURE,Toxicol Sci,2.3956101E7,10.1093/toxsci/kft176,102394,O95342,Bile salt export pump,CHEMBL6020,Homo sapiens,78000.0,nM,=,4.11,false,CHEMBL502,O95342,[impc],false,false,Transporter,false
CHEMBL3545076,1926925,CHEMBL4121774,1,LITERATURE,Bioorg Med Chem Lett,2.9655979E7,10.1016/j.bmcl.2018.03.092,12944,P23443,Ribosomal protein S6 kinase 1,CHEMBL4501,Homo sapiens,4.0,nM,=,8.4,true,CHEMBL3545076,P23443,"[ot_genetics_portal, chembl]",false,true,Kinase,true
CHEMBL51085,75507,CHEMBL4415280,1,LITERATURE,J Med Chem,3.1436984E7,10.1021/acs.jmedchem.9b00445,11727,P34913,Epoxide hydratase,CHEMBL2409,Homo sapiens,110.0,nM,=,6.96,false,CHEMBL51085,P34913,[ot_genetics_portal],false,false,Enzyme,true
CHEMBL717,34608,CHEMBL5140898,1,LITERATURE,J Med Chem,3.5786895E7,10.1021/acs.jmedchem.2c00716,56,P10275,Androgen Receptor,CHEMBL1871,Homo sapiens,1.0,nM,=,9.0,false,CHEMBL717,P10275,"[impc, eva, intogen, ot_genetics_portal, chembl, eva_somatic, cancer_gene_census]",false,true,NR,true
CHEMBL116438,190171,CHEMBL1227477,1,LITERATURE,Bioorg Med Chem Lett,2.0674354E7,10.1016/j.bmcl.2010.07.038,11042,P35218,Carbonic anhydrase VA,CHEMBL4789,Homo sapiens,10250.0,nM,=,4.99,false,CHEMBL116438,P35218,[ot_genetics_portal],false,false,Enzyme,false
CHEMBL1201753,675704,CHEMBL5141085,1,LITERATURE,J Med Chem,3.5797147E7,10.1021/acs.jmedchem.2c00585,101254,P43354,Nuclear receptor subfamily 4 group A member 2,CHEMBL5002,Homo sapiens,120.0,nM,=,6.92,false,CHEMBL1201753,P43354,[impc],false,false,NR,true
CHEMBL24828,33576,CHEMBL1908603,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,12944,P23443,Ribosomal protein S6 kinase 1,CHEMBL4501,Homo sapiens,1600.0,nM,=,5.8,false,CHEMBL24828,P23443,"[impc, ot_genetics_portal, chembl]",false,true,Kinase,false
CHEMBL1336,276734,CHEMBL1245002,1,LITERATURE,Blood,1.9654408E7,10.1182/blood-2009-05-222034,100906,P35590,Tyrosine-protein kinase receptor Tie-1,CHEMBL5274,Homo sapiens,68.0,nM,=,7.17,false,CHEMBL1336,P35590,[impc],false,false,Kinase,false
